-5.68E-04,0,3
-5.67E-04,0,3
-5.66E-04,0,3
-5.65E-04,0,3
-5.64E-04,0,3
-5.63E-04,4.00E-02,3
-5.62E-04,0,3
-5.61E-04,0,3
-5.60E-04,0,3
-5.59E-04,0,3
-5.58E-04,0,3
-5.57E-04,0,2.96000004
-5.56E-04,0,3
-5.55E-04,0,3
-5.54E-04,0,3
-5.53E-04,0,3
-5.52E-04,0,3
-5.51E-04,0,3
-5.50E-04,0,3
-5.49E-04,0,3
-5.48E-04,4.00E-02,3
-5.47E-04,0,3
-5.46E-04,0,3
-5.45E-04,0,3
-5.44E-04,0,2.96000004
-5.43E-04,0,3
-5.42E-04,4.00E-02,3
-5.41E-04,0,2.96000004
-5.40E-04,0,3
-5.39E-04,0,3
-5.38E-04,0,2.96000004
-5.37E-04,0,3
-5.36E-04,0,2.96000004
-5.35E-04,0,2.96000004
-5.34E-04,0,3
-5.33E-04,0,3
-5.32E-04,0,3
-5.31E-04,0,3
-5.30E-04,0,3
-5.29E-04,0,3
-5.28E-04,0,3
-5.27E-04,0,3
-5.26E-04,0,3
-5.25E-04,0,2.96000004
-5.24E-04,0,3
-5.23E-04,0,2.96000004
-5.22E-04,0,3
-5.21E-04,0,3
-5.20E-04,0,3
-5.19E-04,4.00E-02,3
-5.18E-04,0,2.96000004
-5.17E-04,0,3
-5.16E-04,4.00E-02,2.96000004
-5.15E-04,0,3
-5.14E-04,0,3
-5.13E-04,0,3
-5.12E-04,0,3
-5.11E-04,0,3
-5.10E-04,0,3
-5.09E-04,0,3
-5.08E-04,0,3
-5.07E-04,0,3
-5.06E-04,0,3
-5.05E-04,0,2.96000004
-5.04E-04,0,3
-5.03E-04,0,3
-5.02E-04,4.00E-02,3
-5.01E-04,0,3
-5.00E-04,0,3
-4.99E-04,0,2.96000004
-4.98E-04,0,3
-4.97E-04,0,3
-4.96E-04,0,3
-4.95E-04,0,3
-4.94E-04,0,3
-4.93E-04,0,2.96000004
-4.92E-04,0,2.96000004
-4.91E-04,0,3
-4.90E-04,0,3
-4.89E-04,0,3
-4.88E-04,0,3
-4.87E-04,0,2.96000004
-4.86E-04,0,3
-4.85E-04,0,3
-4.84E-04,0,3
-4.83E-04,0,3
-4.82E-04,0,3
-4.81E-04,0,3
-4.80E-04,0,2.96000004
-4.79E-04,0,3
-4.78E-04,0,3
-4.77E-04,0,2.96000004
-4.76E-04,0,3
-4.75E-04,0,3
-4.74E-04,0,3
-4.73E-04,0,2.96000004
-4.72E-04,4.00E-02,2.96000004
-4.71E-04,0,3
-4.70E-04,0,3
-4.69E-04,0,3
-4.68E-04,0,3
-4.67E-04,4.00E-02,3
-4.66E-04,0,3
-4.65E-04,0,3
-4.64E-04,0,3
-4.63E-04,0,3
-4.62E-04,0,3
-4.61E-04,0,3
-4.60E-04,0,3
-4.59E-04,0,3
-4.58E-04,0,3
-4.57E-04,4.00E-02,2.96000004
-4.56E-04,0,3
-4.55E-04,0,3
-4.54E-04,0,3
-4.53E-04,0,3
-4.52E-04,0,3
-4.51E-04,0,3
-4.50E-04,0,3
-4.49E-04,4.00E-02,3
-4.48E-04,4.00E-02,2.96000004
-4.47E-04,0,3
-4.46E-04,0,3
-4.45E-04,0,3
-4.44E-04,0,3
-4.43E-04,0,3
-4.42E-04,0,3
-4.41E-04,0,3
-4.40E-04,0,3
-4.39E-04,0,3
-4.38E-04,0,3
-4.37E-04,0,3
-4.36E-04,0,3
-4.35E-04,0,3
-4.34E-04,0,3
-4.33E-04,0,2.96000004
-4.32E-04,0,3
-4.31E-04,0,3
-4.30E-04,4.00E-02,3
-4.29E-04,0,3
-4.28E-04,4.00E-02,3
-4.27E-04,0,2.96000004
-4.26E-04,0,3
-4.25E-04,0,3
-4.24E-04,0,3
-4.23E-04,0,3
-4.22E-04,0,2.96000004
-4.21E-04,0,3
-4.20E-04,0,3
-4.19E-04,0,3
-4.18E-04,0,2.96000004
-4.17E-04,0,3
-4.16E-04,0,3
-4.15E-04,0,3
-4.14E-04,0,3
-4.13E-04,0,3
-4.12E-04,0,3
-4.11E-04,4.00E-02,2.96000004
-4.10E-04,0,3
-4.09E-04,4.00E-02,3
-4.08E-04,0,3
